Id;Title;Artist;Year;Duo;Explicit;"Date Added";Styles;Languages
16352;"Jack & Diane";"John Mellencamp";1982;0;0;2011-06-08;Rock,Pop;English
6719;"The Chair";"George Strait";1985;0;0;2014-05-07;Country;English
48183;Jealous;Labrinth;2014;0;0;2015-02-10;Soul,Pop;English
11954;"Defying Gravity";"Wicked (musical)";2003;1;0;2007-10-18;Musical,Duet;English
53954;"What About Us";Pink;2017;0;0;2017-09-14;Pop;English
12654;"Les mots bleus";Christophe;1975;0;0;2012-01-27;"French pop,Love";French
5361;"The Phantom of the Opera";"The Phantom of the Opera (2004 film)";2005;1;0;2011-12-20;"Musical,Duet,TV & movie soundtrack";English
6134;"For The Good Times";"Ray Price";1970;0;0;2014-06-14;Country;English
59673;Graveyard;Halsey;2019;0;0;2019-11-25;Pop;English
10907;"Hold The Line";Toto;1978;0;0;2011-05-31;Rock;English
5455;"A ma place";"Axel Bauer";2000;1;0;2014-12-23;"French pop,Duet";French
7301;"Super Trouper";ABBA;1980;0;0;2016-06-04;Disco,Pop;English
8170;Rockollection;"Laurent Voulzy";1977;0;0;2014-09-23;"French pop";French,English
12108;"Is This Love";"Bob Marley";1978;0;0;2011-05-31;Reggae;English
51610;River;"Bishop Briggs";2016;0;0;2016-08-29;Alternative,Rock;English
9307;"When You Believe";"Whitney Houston";1998;1;0;2007-07-06;"TV & movie soundtrack,Duet,Pop";English
17475;"Sway (Quien Sera)";"Dean Martin";1954;0;0;2012-01-31;Latin,Jazz,Pop;English
30913;Tyrone;"Erykah Badu";1997;0;1;2011-05-30;Soul;English
13698;"Go Your Own Way";"Fleetwood Mac";1976;0;0;2011-05-31;Rock;English
60230;"You're So Vain";Smokie;2019;0;0;2020-02-04;Rock,Pop;English
12233;"Je suis malade";"Lara Fabian";1994;0;0;2012-09-14;"French pop";French
5908;Milord;"Edith Piaf";1959;0;0;2011-05-31;"Oldies,French pop";French
15493;"The Ride";"David Allan Coe";1983;0;0;2016-06-28;Country;English
5098;"Je m'voyais déjà";"Charles Aznavour";1960;0;0;2011-08-01;"French pop";French
14440;"Hand In My Pocket";"Alanis Morissette";1995;0;0;2011-07-30;Pop,Rock;English
25830;"I'd Rather Go Blind";"Etta James";1969;0;0;2011-05-30;Soul,Blues;English
11584;"(Ghost) Riders in the Sky";"Johnny Cash";1979;0;0;2012-02-07;Country;English
5451;"ABBA Medley";ABBA;1992;0;0;2016-11-23;Disco,Pop;English
50161;"Whiskey And You";"Chris Stapleton";2015;0;0;2016-02-29;Country,Folk;English
8071;"Whenever, Wherever";Shakira;2002;0;0;2015-06-04;Pop,Latin;English
26691;"Break My Stride";"Matthew Wilder";1983;0;0;2011-05-30;80s,Pop;English
58718;"I'm So Excited (single version)";"The Pointer Sisters";1982;0;0;2019-07-08;Pop,Soul;English
44385;"Wake Me Up!";Avicii;2013;0;0;2013-09-09;Dance,Electro,Folk,Soul;English
12785;Help!;"The Beatles";1965;0;0;2008-08-25;Pop;English
38064;"Whiskey In The Jar";Metallica;1998;0;0;2012-11-26;Hard/Metal,Rock;English
7516;"I Am...I Said";"Neil Diamond";1971;0;0;2007-09-13;Rock,Country;English
15652;"Bennie And The Jets";"Elton John";1973;0;0;2012-01-24;Rock,Pop;English
21773;"The Cowboy Rides Away";"George Strait";1984;0;0;2011-05-30;Country;English
8200;"You Don't Bring Me Flowers";"Neil Diamond";1978;1;0;2011-05-30;Love,Duet;English
17570;"War Pigs";"Black Sabbath";1971;0;0;2014-04-24;Hard/Metal,Rock;English
34302;Grenade;"Bruno Mars";2010;0;0;2011-05-30;Pop,Soul,R&B;English
57673;Trampoline;Shaed;2018;0;0;2019-07-04;Pop,Electro;English
8398;"Save a Horse, Ride a Cowboy";"Big & Rich";2004;1;0;2011-05-30;Country,Duet;English
13250;"Le pénitencier";"Johnny Hallyday";1964;0;0;2011-05-31;"French pop";French
11467;"December '63 (Oh What A Night)";"Frankie Valli & The Four Seasons";1976;0;0;2008-08-27;Pop,Disco;English
11745;Rockstar;Nickelback;2005;0;0;2008-03-21;Rock,Alternative,Country;English
6039;"Does He Love You";"Reba McEntire";1993;1;0;2011-05-31;Country,Love,Duet;English
21379;"We'll Meet Again";"Vera Lynn";1939;0;0;2013-12-08;Oldies,Pop;English
56014;"Mamma Mia";"Mamma Mia! Here We Go Again";2018;0;0;2018-08-22;"TV & movie soundtrack,Musical,Pop";English
19450;Mexico;"Luis Mariano";1951;0;0;2013-09-16;"French pop,Latin";French
57574;"Walk me Home";Pink;2019;0;0;2019-03-26;Pop;English
9341;"Inside Out";"Eve 6";1998;0;0;2016-10-05;Alternative,Rock;English
13794;"Saving All My Love For You";"Whitney Houston";1985;0;0;2011-05-31;Soul,Love;English
5120;"New York avec toi";Téléphone;1985;0;0;2011-05-30;"Rock,French pop";French
51857;"Say You Won't Let Go";"James Arthur";2016;0;0;2016-11-23;Pop;English
37791;"Love On Top";Beyoncé;2011;0;0;2012-06-15;R&B,Pop;English
37299;"Creep (Acoustic)";Radiohead;1993;0;0;2011-07-16;Rock,Alternative;English
10290;"Don't It Make My Brown Eyes Blue";"Crystal Gayle";1977;0;0;2007-05-04;Jazz;English
12662;"Gold Digger";"Kanye West";2005;0;1;2011-05-30;Rap,R&B;English
14062;"This Is How We Do It";"Montell Jordan";1995;0;0;2011-05-31;Rap,R&B;English
51434;"In Spite of Ourselves";"John Prine";1999;1;0;2016-07-08;Folk,Country,Duet;English
11396;Hero;"Mariah Carey";1993;0;0;2007-05-04;"Soft rock";English
13758;"Somethin' Stupid";"Frank Sinatra";1967;1;0;2011-05-31;Love,Jazz,Duet;English
7127;"Gimme Three Steps";"Lynyrd Skynyrd";1973;0;0;2012-10-15;Rock;English
20702;"The Way You Look Tonight";"Michael Bublé";2003;0;0;2011-05-30;Jazz,Oldies,Latin;English
12800;"Englishman In New York";Sting;1988;0;0;2011-05-31;Pop,Rock;English
